Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AU,NZ,AU,,1,carapaces,,E,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BE,CH,XX,,1,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BE,CH,XX,1,,shells,,E,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BR,MC,XX,,12,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CA,GB,XX,,19,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CA,IT,XX,1,,shells,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,DE,XX,1,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,FR,XX,2,2,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,FR,XX,6,6,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,GB,XX,7,6,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,AT,XX,,1,horns,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,DE,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,GB,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,6,carvings,,P,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,17,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CZ,CU,,1,,skulls,,,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DE,CH,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DK,US,XX,1,,garments,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DK,US,XX,,1,shells,,Q,W
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,EG,AE,XX,,1,trophies,,P,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,EG,GB,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,,2,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,,6,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,,2,,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,,6,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,MC,XX,,5,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,MC,,5,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,US,XX,,2,shells,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,US,,2,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CA,XX,6,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,PF,1,,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,1,,carapaces,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,1,,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,5,5,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CN,XX,2,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,1,,carvings,,P,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,2,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,2,,carvings,,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,1,,carvings,,T,W
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,,5,shells,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,XX,6,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,XX,1,,live,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,,7,,carvings,,,
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,,4,,leather products (small),,,
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,TH,,10,,live,,T,A
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,XX,,3,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,,3,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,IT,XX,,1,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,IT,,1,,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,TW,VE,30,,live,,T,C
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,US,XX,,1,scales,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,GB,XX,,17,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,GB,XX,,1,carvings,,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,GB,XX,16,,shells,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,LB,CH,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MT,CH,XX,,4,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MT,CH,XX,4,,shells,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MX,AU,XX,,1,carapaces,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MX,CH,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MX,GB,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NO,GB,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,TO,,2,,shells,,P,W
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,PT,CH,XX,1,,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,PT,CH,XX,,1,ivory carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,AT,XX,,2,carapaces,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,FR,XX,,3,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,GB,XX,,9,carvings,,P,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,GB,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,GB,XX,,6,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,GB,XX,5,,shells,,P,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,GB,XX,1,,shells,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,US,XX,,1,shells,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TR,GB,XX,,5,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TR,GB,XX,,2,carvings,,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TR,GB,XX,2,,shells,,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TW,GB,XX,,9,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,BZ,,5,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CA,XX,1,,shells,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CN,PH,2,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CO,,11,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CR,NI,4,,meat,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CR,,1,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CR,,20,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DE,XX,,1,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DE,XX,1,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DE,XX,1,,shells,,Q,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DE,XX,1,,shells,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DE,XX,2,,shells,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,ES,XX,5,,leather products (small),,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,XX,1,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,2,,carvings,,M,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,69,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,1,,derivatives,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,579,,meat,g,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,2,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,8,,shells,,M,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,47,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,1,1,carvings,,Q,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,NA,2,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,calipee,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,5,,carapaces,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,1,carapaces,,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,1,carvings,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,67,carvings,,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,2,,leather products (small),,P,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,3,,leather products (small),,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,1,leather products (small),,T,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,7,,shells,,P,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,6,,shells,,P,U
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,19,,shells,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,ZA,2,,derivatives,,T,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GD,,1,,meat,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GT,,6,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GT,,12,,eggs (live),,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,1,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,175,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,24,,eggs,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,1,,fins,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,2.5,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,JM,,3,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,JP,,1,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,LR,,21,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MA,XX,1,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MH,,2,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,2,,bodies,,M,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,carapaces,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,3,,derivatives,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,3,,extract,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,25,,leather products (small),,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,60,,oil,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,XX,24,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,XX,1,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,29,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,5,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NZ,,500,,bone pieces,g,S,O
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PH,,3,,leather products (small),,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,2,,carvings,,M,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,104,,carvings,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,2,,carvings,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,4,,derivatives,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,5,,leather products (small),,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,2,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,12,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,SV,,157,,eggs,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,SV,,92,,eggs,,T,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,TO,,3,,carapaces,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,TO,,1,,shells,,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,TT,,5,,meat,kg,P,I
2011,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,XX,,1,,carapaces,,T,I
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AT,CH,XX,4,,carvings,,E,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AT,CH,XX,1,,carvings,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AT,CH,XX,,1,derivatives,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AU,GB,AU,3,,derivatives,,Q,W
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AU,GB,XX,,7,carvings,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,BE,CA,XX,1,1,carvings,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CA,FR,XX,,2,carvings,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CA,FR,XX,,1,garments,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CA,FR,XX,,5,scales,g,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,,1,carvings,,P,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,5,6,carvings,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,2,,derivatives,,T,O
2011,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,1,,ivory carvings,,T,O
