Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2007,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CH,DE,CN,1,,live,,Q,C
2007,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,DE,CH,CN,,1,live,,Q,C
2007,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ES,CN,,25,,live,,T,D
2007,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ES,CN,,,25,live,,Z,D
2007,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,NO,DK,CN,1,1,live,,Z,D
2007,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,US,NG,XX,1,,leather products (small),,P,I
2007,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,NO,DK,,10,12,live,,Z,F
2007,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,DK,EC,,26,,live,,T,C
2007,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,DK,EC,,11,,skulls,,T,C
2007,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,NO,DK,EC,,5,live,,Z,C
2007,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,NO,DK,EC,1,1,live,,Z,D
2007,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,TR,IT,US,1,1,live,,Q,C
2007,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,US,MG,,,0.2,specimens,mg,S,W
2007,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,CH,DE,,1,,live,,Q,C
2007,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,DE,CH,DE,,1,live,,Q,C
2007,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,FR,YT,MG,,1,live,,Z,U
2007,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,FR,YT,,1,,live,,Z,I
2007,I,Boa constrictor occidentalis,Reptilia,Serpentes,Boidae,Boa,CH,DE,,2,2,live,,T,C
2007,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,US,XX,,2,live,,Z,W
2007,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,,4,live,,T,C
2007,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,MG,TH,MG,1,1,live,,N,I
2007,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,MG,,,0.2,specimens,mg,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AT,EG,,4,,carapaces,,,I
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AU,NC,,,4,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AU,XX,NC,4,,specimens,flasks,S,
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,CV,,1000,,eggs (live),,N,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,FR,XX,,8,carvings,,Q,O
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,PT,US,XX,,2,carvings,,E,U
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BM,,3,3,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BS,,100,100,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,DE,XX,6,,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,FR,XX,2,,carvings,,T,I
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,GB,XX,,1,carapaces,,T,U
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,GB,XX,2,,carvings,,P,U
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,GB,XX,,1,carvings,,T,U
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,IT,XX,2,,carvings,,P,O
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,,1970,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NC,,,2,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NI,,24,26,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PA,,4,4,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PE,,48,48,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PT,XX,,2,carapaces,,E,O
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PT,XX,2,,carvings,,E,O
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,TW,,11,,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,XX,,12,,specimens,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,1,,bodies,,S,W
2007,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,14,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AE,LY,XX,,1,bodies,,T,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NC,,,9,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,PG,,,2,carapaces,,P,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,XX,NC,9,,specimens,flasks,S,
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,US,XX,,1,carapaces,,P,O
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,PG,,,3,carapaces,,P,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,MG,,,1,bodies,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DK,CR,,,601,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,ES,SY,,,750,specimens,g,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,JP,XX,1,,carvings,,Q,O
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,SC,,,660,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,BB,,1,,carapaces,,,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,BR,,,100,skin pieces,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,CH,XX,1,,carapaces,,,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,CM,,1,,carapaces,,,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,GM,,1,,carapaces,,,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,IN,PG,,,1,carapaces,,P,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,IT,GA,,,400,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,LY,AE,XX,1,,leather products (small),,T,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,LY,AE,XX,,1,trophies,,E,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,MY,TH,,60,,live,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,RE,KE,,315,315,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AI,,1,,carapaces,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AU,,250,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,276,276,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,300,300,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CN,,4,,bodies,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CR,,2,,meat,kg,T,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CR,,,111,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FJ,,1,,carvings,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FM,,557,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,XX,1,,bodies,,T,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,XX,1,1,carvings,,T,O
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,XX,,1,carapaces,,P,U
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,XX,,3,carapaces,,T,U
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,XX,6,,carvings,,P,U
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,XX,,2,carvings,,T,U
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GD,,2,,meat,kg,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GH,,25,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MH,,183,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,XX,2,,oil,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,XX,4,,shoes,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,,1,,carapaces,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,,1,,carapaces,,P,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,,421,297,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NI,,18,20,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PA,,124,124,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PE,,40,40,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PW,,39,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SY,,,300,specimens,g,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,TW,,15,,specimens,,S,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,VC,XX,1,,meat,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,VN,,3,,bodies,,P,W
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,VN,,1,,bodies,,T,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,XX,,2,,shoes,,P,I
2007,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,ZZ,,2,,specimens,,S,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,CH,XX,5,,carapaces,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,CH,XX,,5,unspecified,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,US,XX,,2,shells,,E,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AU,GB,XX,,1,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AU,GB,XX,,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BE,CH,XX,1,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BE,XX,,3,,carvings,,E,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BR,GB,XX,,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,BR,PT,XX,,1,scales,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CA,FR,XX,,2,carapaces,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,AT,XX,,1,carapaces,,E,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,AT,XX,,5,carapaces,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,AT,XX,1,,carvings,,E,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,AT,XX,5,,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,BE,XX,5,5,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,FR,XX,1,,carvings,pairs,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,FR,XX,,1,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,FR,XX,,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,GB,XX,3,4,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,GB,XX,,1,carvings,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,HK,XX,2,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,IT,XX,,1,carapaces,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,IT,XX,1,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,JP,XX,1,2,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,NL,XX,,3,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,PT,XX,4,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,RU,XX,2,3,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,RU,,1,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,US,XX,,2,carvings,,P,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,US,XX,1,3,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,US,XX,3,,trophies,,T,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,5,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DE,CH,XX,3,,carapaces,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DE,CH,XX,,3,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DE,CH,XX,,2,live,,T,C
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DK,SL,XX,1,,carapaces,,E,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DK,SL,XX,1,,carvings,,E,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DK,US,DK,1,,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DK,US,XX,,1,skin pieces,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,,1,carvings,pairs,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,7,4,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,,1,carvings,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,US,XX,1,1,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,AU,XX,1,2,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,1,,carvings,,,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CN,,2,,derivatives,,,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,DJ,,1,,carapaces,,,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,GM,,1,,carapaces,,,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,JE,XX,3,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,JE,XX,1,,carvings,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,JM,,1,,carapaces,,,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,MQ,,1,,carapaces,,,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,1,,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,95,87,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,3,,carvings,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,CH,XX,,2,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,XX,1,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,CH,XX,1,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,CH,,3,,live,,T,C
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,XX,1,2,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,NZ,SB,1,,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,NZ,,,2,carapaces,,Q,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,BE,XX,,3,carvings,,E,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,LI,AT,XX,,1,carapaces,,E,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MC,GB,XX,2,,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MC,JP,XX,13,11,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MC,JP,XX,,2,leather products (small),,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MX,US,XX,,3,carvings,,E,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MX,US,XX,3,,carvings,,E,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NL,CA,ID,2,,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NL,MC,XX,,4,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,CK,,1,,carapaces,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,CK,,2,,meat,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,CN,XX,0.5,,derivatives,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,CN,XX,554,,derivatives,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,FJ,XX,1,,derivatives,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,FJ,,2,,carapaces,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,FJ,,0.35,,meat,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,HK,XX,1200,,derivatives,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,TH,,2,,carapaces,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,TO,,6,,carapaces,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,TO,,10,,carapaces,,P,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,TO,,4.5,,meat,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,US,XX,3000,,derivatives,,T,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,US,,1,,bones,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,US,,3,,carapaces,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,VN,XX,1,,derivatives,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,PL,CH,XX,,1,unspecified,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,PT,CH,XX,,6,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,QA,GB,XX,,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,QA,NL,XX,,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,AT,XX,,2,carapaces,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,CH,XX,,3,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,GB,XX,,16,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,GB,XX,,19,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,GB,XX,,1,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TR,GB,XX,,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TW,GB,XX,,51,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,TW,JP,XX,,1,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,AT,XX,,2,carapaces,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,AT,XX,1,,carvings,,E,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,BB,XX,9,,meat,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,BS,,46,,eggs,,T,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,BZ,XX,1,,carapaces,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,BZ,,2,,meat,kg,P,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CH,PG,1,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CH,PG,1,,carvings,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CH,XX,,4,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CH,XX,2,,shells,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CR,XX,36,,eggs,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CR,,4,,eggs,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CR,,4,,eggs,,T,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CV,,1,,meat,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DE,XX,1,,carapaces,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,DM,,3,,meat,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FJ,XX,1,,shells,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,XX,1,,carvings,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,21,,carvings,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,40,,carvings,,T,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,1,,shells,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,1,2,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,4,4,carvings,,Q,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,2,1,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,FR,2,,carvings,,P,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,carapaces,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,6,,carvings,,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,9,,carvings,,P,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,22,15,carvings,,P,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,5,,carvings,,P,W
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,2,,carvings,,T,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,121,,carvings,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,350,carvings,,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,10,leather products (small),,T,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,shells,,P,U
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,3,,skin pieces,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GD,,2,,meat,kg,P,I
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GF,XX,3,,shells,,T,O
2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GM,XX,2,,carvings,,T,O
